trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
3447278,14:04:00,14:04:00,7645,16,,0,0,16.4422,0
3447278,14:06:00,14:06:00,7646,17,,0,0,16.9159,0
3447278,14:08:00,14:08:00,7648,18,,0,0,17.4115,1
3447278,14:09:00,14:09:00,7649,19,,1,1,17.5250,0
3447278,14:12:00,14:12:00,7650,20,,0,0,20.4141,0
3447278,14:14:00,14:14:00,7651,21,,0,0,21.9661,0
3447278,14:18:00,14:18:00,7652,22,,0,0,24.7226,0
3447278,14:19:00,14:19:00,7654,23,,0,0,25.8232,0
3447278,14:26:00,14:26:00,7655,24,,0,0,32.7440,0
3447278,14:28:00,14:28:00,7656,25,,0,0,33.2614,0
3447278,14:30:00,14:30:00,7657,26,,0,0,34.9715,1
3447278,14:35:00,14:35:00,7658,27,,0,0,38.8566,0
3447278,14:38:00,14:38:00,7659,28,,0,0,40.1749,0
3447278,14:40:00,14:40:00,7660,29,,0,0,41.1329,0
3447278,14:43:00,14:43:00,7661,30,,0,0,41.6244,0
3447278,14:45:00,14:45:00,7662,31,,1,0,42.2882,1
3447279,12:58:00,12:58:00,7625,1,,0,1,0.0813,1
3447279,13:00:00,13:00:00,7626,2,,0,0,1.4841,0
3447279,13:03:00,13:03:00,7630,3,,0,0,4.0478,0
3447279,13:06:00,13:06:00,7631,4,,0,0,5.6132,1
3447279,13:08:00,13:08:00,7632,5,,0,0,6.6055,0
3447279,13:10:00,13:10:00,7634,6,,0,0,8.2029,0
3447279,13:12:00,13:12:00,7635,7,,0,0,9.0098,0
3447279,13:14:00,13:14:00,7637,8,,0,0,10.7426,0
3447279,13:16:00,13:16:00,7638,9,,0,0,11.4662,0
3447279,13:19:00,13:19:00,7639,10,,0,0,13.7097,0
3447279,13:21:00,13:21:00,7640,11,,0,0,14.1807,1
3447279,13:23:00,13:23:00,7641,12,,0,0,14.4571,0
3447279,13:25:31,13:25:31,7642,13,,0,0,14.8011,0
3447279,13:28:00,13:28:00,7643,14,,0,0,15.1781,1
3447279,13:31:00,13:31:00,7644,15,,0,0,15.6886,0
3447279,13:34:00,13:34:00,7645,16,,0,0,16.4422,0
3447279,13:36:00,13:36:00,7646,17,,0,0,16.9159,0
3447279,13:38:00,13:38:00,7648,18,,0,0,17.4115,1
3447279,13:39:00,13:39:00,7649,19,,1,1,17.5250,0
3447279,13:42:00,13:42:00,7650,20,,0,0,20.4141,0
3447279,13:44:00,13:44:00,7651,21,,0,0,21.9661,0
3447279,13:48:00,13:48:00,7652,22,,0,0,24.7226,0
3447279,13:49:00,13:49:00,7654,23,,0,0,25.8232,0
3447279,13:56:00,13:56:00,7655,24,,0,0,32.7440,0
3447279,13:58:00,13:58:00,7656,25,,0,0,33.2614,0
3447279,14:00:00,14:00:00,7657,26,,0,0,34.9715,1
3447279,14:05:00,14:05:00,7658,27,,0,0,38.8566,0
3447279,14:08:00,14:08:00,7659,28,,0,0,40.1749,0
3447279,14:10:00,14:10:00,7660,29,,0,0,41.1329,0
3447279,14:13:00,14:13:00,7661,30,,0,0,41.6244,0
3447279,14:15:00,14:15:00,7662,31,,1,0,42.2882,1
3447280,12:28:00,12:28:00,7625,1,,0,1,0.0813,1
3447280,12:30:00,12:30:00,7626,2,,0,0,1.4841,0
3447280,12:33:00,12:33:00,7630,3,,0,0,4.0478,0
3447280,12:36:00,12:36:00,7631,4,,0,0,5.6132,1
3447280,12:38:00,12:38:00,7632,5,,0,0,6.6055,0
3447280,12:40:00,12:40:00,7634,6,,0,0,8.2029,0
3447280,12:42:00,12:42:00,7635,7,,0,0,9.0098,0
3447280,12:44:00,12:44:00,7637,8,,0,0,10.7426,0
3447280,12:46:00,12:46:00,7638,9,,0,0,11.4662,0
3447280,12:49:00,12:49:00,7639,10,,0,0,13.7097,0
3447280,12:51:00,12:51:00,7640,11,,0,0,14.1807,1
3447280,12:53:00,12:53:00,7641,12,,0,0,14.4571,0
3447280,12:55:31,12:55:31,7642,13,,0,0,14.8011,0
3447280,12:58:00,12:58:00,7643,14,,0,0,15.1781,1
3447280,13:01:00,13:01:00,7644,15,,0,0,15.6886,0
3447280,13:04:00,13:04:00,7645,16,,0,0,16.4422,0
3447280,13:06:00,13:06:00,7646,17,,0,0,16.9159,0
3447280,13:08:00,13:08:00,7648,18,,0,0,17.4115,1
3447280,13:09:00,13:09:00,7649,19,,1,1,17.5250,0
3447280,13:12:00,13:12:00,7650,20,,0,0,20.4141,0
3447280,13:14:00,13:14:00,7651,21,,0,0,21.9661,0
3447280,13:18:00,13:18:00,7652,22,,0,0,24.7226,0
3447280,13:19:00,13:19:00,7654,23,,0,0,25.8232,0
3447280,13:26:00,13:26:00,7655,24,,0,0,32.7440,0
3447280,13:28:00,13:28:00,7656,25,,0,0,33.2614,0
3447280,13:30:00,13:30:00,7657,26,,0,0,34.9715,1
3447280,13:35:00,13:35:00,7658,27,,0,0,38.8566,0
3447280,13:38:00,13:38:00,7659,28,,0,0,40.1749,0
3447280,13:40:00,13:40:00,7660,29,,0,0,41.1329,0
3447280,13:43:00,13:43:00,7661,30,,0,0,41.6244,0
3447280,13:45:00,13:45:00,7662,31,,1,0,42.2882,1
3447281,11:58:00,11:58:00,7625,1,,0,1,0.0813,1
3447281,12:00:00,12:00:00,7626,2,,0,0,1.4841,0
3447281,12:03:00,12:03:00,7630,3,,0,0,4.0478,0
3447281,12:06:00,12:06:00,7631,4,,0,0,5.6132,1
3447281,12:08:00,12:08:00,7632,5,,0,0,6.6055,0
3447281,12:10:00,12:10:00,7634,6,,0,0,8.2029,0
3447281,12:12:00,12:12:00,7635,7,,0,0,9.0098,0
3447281,12:14:00,12:14:00,7637,8,,0,0,10.7426,0
3447281,12:16:00,12:16:00,7638,9,,0,0,11.4662,0
3447281,12:19:00,12:19:00,7639,10,,0,0,13.7097,0
3447281,12:21:00,12:21:00,7640,11,,0,0,14.1807,1
3447281,12:23:00,12:23:00,7641,12,,0,0,14.4571,0
3447281,12:25:31,12:25:31,7642,13,,0,0,14.8011,0
3447281,12:28:00,12:28:00,7643,14,,0,0,15.1781,1
3447281,12:31:00,12:31:00,7644,15,,0,0,15.6886,0
3447281,12:34:00,12:34:00,7645,16,,0,0,16.4422,0
3447281,12:36:00,12:36:00,7646,17,,0,0,16.9159,0
3447281,12:38:00,12:38:00,7648,18,,0,0,17.4115,1
3447281,12:39:00,12:39:00,7649,19,,1,1,17.5250,0
3447281,12:42:00,12:42:00,7650,20,,0,0,20.4141,0
3447281,12:44:00,12:44:00,7651,21,,0,0,21.9661,0
3447281,12:48:00,12:48:00,7652,22,,0,0,24.7226,0
3447281,12:49:00,12:49:00,7654,23,,0,0,25.8232,0
3447281,12:56:00,12:56:00,7655,24,,0,0,32.7440,0
3447281,12:58:00,12:58:00,7656,25,,0,0,33.2614,0
3447281,13:00:00,13:00:00,7657,26,,0,0,34.9715,1
3447281,13:05:00,13:05:00,7658,27,,0,0,38.8566,0
3447281,13:08:00,13:08:00,7659,28,,0,0,40.1749,0
3447281,13:10:00,13:10:00,7660,29,,0,0,41.1329,0
3447281,13:13:00,13:13:00,7661,30,,0,0,41.6244,0
3447281,13:15:00,13:15:00,7662,31,,1,0,42.2882,1
3447282,10:28:00,10:28:00,7625,1,,0,1,0.0813,1
3447282,10:30:00,10:30:00,7626,2,,0,0,1.4841,0
3447282,10:33:00,10:33:00,7630,3,,0,0,4.0478,0
3447282,10:36:00,10:36:00,7631,4,,0,0,5.6132,1
3447282,10:38:00,10:38:00,7632,5,,0,0,6.6055,0
3447282,10:40:00,10:40:00,7634,6,,0,0,8.2029,0
3447282,10:42:00,10:42:00,7635,7,,0,0,9.0098,0
3447282,10:44:00,10:44:00,7637,8,,0,0,10.7426,0
3447282,10:46:00,10:46:00,7638,9,,0,0,11.4662,0
3447282,10:49:00,10:49:00,7639,10,,0,0,13.7097,0
3447282,10:51:00,10:51:00,7640,11,,0,0,14.1807,1
3447282,10:53:00,10:53:00,7641,12,,0,0,14.4571,0
3447282,10:55:31,10:55:31,7642,13,,0,0,14.8011,0
3447282,10:58:00,10:58:00,7643,14,,0,0,15.1781,1
3447282,11:01:00,11:01:00,7644,15,,0,0,15.6886,0
3447282,11:04:00,11:04:00,7645,16,,0,0,16.4422,0
3447282,11:06:00,11:06:00,7646,17,,0,0,16.9159,0
3447282,11:08:00,11:08:00,7648,18,,0,0,17.4115,1
3447282,11:09:00,11:09:00,7649,19,,1,1,17.5250,0
3447282,11:12:00,11:12:00,7650,20,,0,0,20.4141,0
3447282,11:14:00,11:14:00,7651,21,,0,0,21.9661,0
3447282,11:18:00,11:18:00,7652,22,,0,0,24.7226,0
3447282,11:19:00,11:19:00,7654,23,,0,0,25.8232,0
3447282,11:26:00,11:26:00,7655,24,,0,0,32.7440,0
3447282,11:28:00,11:28:00,7656,25,,0,0,33.2614,0
3447282,11:30:00,11:30:00,7657,26,,0,0,34.9715,1
3447282,11:35:00,11:35:00,7658,27,,0,0,38.8566,0
3447282,11:38:00,11:38:00,7659,28,,0,0,40.1749,0
3447282,11:40:00,11:40:00,7660,29,,0,0,41.1329,0
3447282,11:43:00,11:43:00,7661,30,,0,0,41.6244,0
3447282,11:45:00,11:45:00,7662,31,,1,0,42.2882,1
3447283,09:58:00,09:58:00,7625,1,,0,1,0.0813,1
3447283,10:00:00,10:00:00,7626,2,,0,0,1.4841,0
3447283,10:03:00,10:03:00,7630,3,,0,0,4.0478,0
3447283,10:06:00,10:06:00,7631,4,,0,0,5.6132,1
3447283,10:08:00,10:08:00,7632,5,,0,0,6.6055,0
3447283,10:10:00,10:10:00,7634,6,,0,0,8.2029,0
3447283,10:12:00,10:12:00,7635,7,,0,0,9.0098,0
3447283,10:14:00,10:14:00,7637,8,,0,0,10.7426,0
3447283,10:16:00,10:16:00,7638,9,,0,0,11.4662,0
3447283,10:19:00,10:19:00,7639,10,,0,0,13.7097,0
3447283,10:21:00,10:21:00,7640,11,,0,0,14.1807,1
3447283,10:23:00,10:23:00,7641,12,,0,0,14.4571,0
3447283,10:25:31,10:25:31,7642,13,,0,0,14.8011,0
3447283,10:28:00,10:28:00,7643,14,,0,0,15.1781,1
3447283,10:31:00,10:31:00,7644,15,,0,0,15.6886,0
3447283,10:34:00,10:34:00,7645,16,,0,0,16.4422,0
3447283,10:36:00,10:36:00,7646,17,,0,0,16.9159,0
3447283,10:38:00,10:38:00,7648,18,,0,0,17.4115,1
3447283,10:39:00,10:39:00,7649,19,,1,1,17.5250,0
3447283,10:42:00,10:42:00,7650,20,,0,0,20.4141,0
3447283,10:44:00,10:44:00,7651,21,,0,0,21.9661,0
3447283,10:48:00,10:48:00,7652,22,,0,0,24.7226,0
3447283,10:49:00,10:49:00,7654,23,,0,0,25.8232,0
3447283,10:56:00,10:56:00,7655,24,,0,0,32.7440,0
3447283,10:58:00,10:58:00,7656,25,,0,0,33.2614,0
3447283,11:00:00,11:00:00,7657,26,,0,0,34.9715,1
3447283,11:05:00,11:05:00,7658,27,,0,0,38.8566,0
3447283,11:08:00,11:08:00,7659,28,,0,0,40.1749,0
3447283,11:10:00,11:10:00,7660,29,,0,0,41.1329,0
3447283,11:13:00,11:13:00,7661,30,,0,0,41.6244,0
3447283,11:15:00,11:15:00,7662,31,,1,0,42.2882,1
3447284,09:28:00,09:28:00,7625,1,,0,1,0.0813,1
3447284,09:30:00,09:30:00,7626,2,,0,0,1.4841,0
3447284,09:33:00,09:33:00,7630,3,,0,0,4.0478,0
3447284,09:36:00,09:36:00,7631,4,,0,0,5.6132,1
3447284,09:38:00,09:38:00,7632,5,,0,0,6.6055,0
3447284,09:40:00,09:40:00,7634,6,,0,0,8.2029,0
3447284,09:42:00,09:42:00,7635,7,,0,0,9.0098,0
3447284,09:44:00,09:44:00,7637,8,,0,0,10.7426,0
3447284,09:46:00,09:46:00,7638,9,,0,0,11.4662,0
3447284,09:49:00,09:49:00,7639,10,,0,0,13.7097,0
3447284,09:51:00,09:51:00,7640,11,,0,0,14.1807,1
3447284,09:53:00,09:53:00,7641,12,,0,0,14.4571,0
3447284,09:55:31,09:55:31,7642,13,,0,0,14.8011,0
3447284,09:58:00,09:58:00,7643,14,,0,0,15.1781,1
3447284,10:01:00,10:01:00,7644,15,,0,0,15.6886,0
3447284,10:04:00,10:04:00,7645,16,,0,0,16.4422,0
3447284,10:06:00,10:06:00,7646,17,,0,0,16.9159,0
3447284,10:08:00,10:08:00,7648,18,,0,0,17.4115,1
3447284,10:09:00,10:09:00,7649,19,,1,1,17.5250,0
3447284,10:12:00,10:12:00,7650,20,,0,0,20.4141,0
3447284,10:14:00,10:14:00,7651,21,,0,0,21.9661,0
3447284,10:18:00,10:18:00,7652,22,,0,0,24.7226,0
3447284,10:19:00,10:19:00,7654,23,,0,0,25.8232,0
3447284,10:26:00,10:26:00,7655,24,,0,0,32.7440,0
3447284,10:28:00,10:28:00,7656,25,,0,0,33.2614,0
3447284,10:30:00,10:30:00,7657,26,,0,0,34.9715,1
3447284,10:35:00,10:35:00,7658,27,,0,0,38.8566,0
3447284,10:38:00,10:38:00,7659,28,,0,0,40.1749,0
3447284,10:40:00,10:40:00,7660,29,,0,0,41.1329,0
3447284,10:43:00,10:43:00,7661,30,,0,0,41.6244,0
3447284,10:45:00,10:45:00,7662,31,,1,0,42.2882,1
3447285,08:58:00,08:58:00,7625,1,,0,1,0.0813,1
3447285,09:00:00,09:00:00,7626,2,,0,0,1.4841,0
3447285,09:03:00,09:03:00,7630,3,,0,0,4.0478,0
3447285,09:06:00,09:06:00,7631,4,,0,0,5.6132,1
3447285,09:08:00,09:08:00,7632,5,,0,0,6.6055,0
3447285,09:10:00,09:10:00,7634,6,,0,0,8.2029,0
3447285,09:12:00,09:12:00,7635,7,,0,0,9.0098,0
3447285,09:14:00,09:14:00,7637,8,,0,0,10.7426,0
3447285,09:16:00,09:16:00,7638,9,,0,0,11.4662,0
3447285,09:19:00,09:19:00,7639,10,,0,0,13.7097,0
3447285,09:21:00,09:21:00,7640,11,,0,0,14.1807,1
3447285,09:23:00,09:23:00,7641,12,,0,0,14.4571,0
3447285,09:25:31,09:25:31,7642,13,,0,0,14.8011,0
3447285,09:28:00,09:28:00,7643,14,,0,0,15.1781,1
3447285,09:31:00,09:31:00,7644,15,,0,0,15.6886,0
3447285,09:34:00,09:34:00,7645,16,,0,0,16.4422,0
3447285,09:36:00,09:36:00,7646,17,,0,0,16.9159,0
3447285,09:38:00,09:38:00,7648,18,,0,0,17.4115,1
3447285,09:39:00,09:39:00,7649,19,,1,1,17.5250,0
3447285,09:42:00,09:42:00,7650,20,,0,0,20.4141,0
3447285,09:44:00,09:44:00,7651,21,,0,0,21.9661,0
3447285,09:48:00,09:48:00,7652,22,,0,0,24.7226,0
3447285,09:49:00,09:49:00,7654,23,,0,0,25.8232,0
3447285,09:56:00,09:56:00,7655,24,,0,0,32.7440,0
3447285,09:58:00,09:58:00,7656,25,,0,0,33.2614,0
3447285,10:00:00,10:00:00,7657,26,,0,0,34.9715,1
3447285,10:05:00,10:05:00,7658,27,,0,0,38.8566,0
3447285,10:08:00,10:08:00,7659,28,,0,0,40.1749,0
3447285,10:10:00,10:10:00,7660,29,,0,0,41.1329,0
3447285,10:13:00,10:13:00,7661,30,,0,0,41.6244,0
3447285,10:15:00,10:15:00,7662,31,,1,0,42.2882,1
3447286,08:28:00,08:28:00,7625,1,,0,1,0.0813,1
3447286,08:30:00,08:30:00,7626,2,,0,0,1.4841,0
3447286,08:33:00,08:33:00,7630,3,,0,0,4.0478,0
3447286,08:36:00,08:36:00,7631,4,,0,0,5.6132,1
3447286,08:38:00,08:38:00,7632,5,,0,0,6.6055,0
3447286,08:40:00,08:40:00,7634,6,,0,0,8.2029,0
3447286,08:42:00,08:42:00,7635,7,,0,0,9.0098,0
3447286,08:44:00,08:44:00,7637,8,,0,0,10.7426,0
3447286,08:46:00,08:46:00,7638,9,,0,0,11.4662,0
3447286,08:49:00,08:49:00,7639,10,,0,0,13.7097,0
3447286,08:51:00,08:51:00,7640,11,,0,0,14.1807,1
3447286,08:53:00,08:53:00,7641,12,,0,0,14.4571,0
3447286,08:55:31,08:55:31,7642,13,,0,0,14.8011,0
3447286,08:58:00,08:58:00,7643,14,,0,0,15.1781,1
3447286,09:01:00,09:01:00,7644,15,,0,0,15.6886,0
3447286,09:04:00,09:04:00,7645,16,,0,0,16.4422,0
3447286,09:06:00,09:06:00,7646,17,,0,0,16.9159,0
3447286,09:08:00,09:08:00,7648,18,,0,0,17.4115,1
3447286,09:09:00,09:09:00,7649,19,,1,1,17.5250,0
3447286,09:12:00,09:12:00,7650,20,,0,0,20.4141,0
3447286,09:14:00,09:14:00,7651,21,,0,0,21.9661,0
3447286,09:18:00,09:18:00,7652,22,,0,0,24.7226,0
3447286,09:19:00,09:19:00,7654,23,,0,0,25.8232,0
3447286,09:26:00,09:26:00,7655,24,,0,0,32.7440,0
3447286,09:28:00,09:28:00,7656,25,,0,0,33.2614,0
3447286,09:30:00,09:30:00,7657,26,,0,0,34.9715,1
3447286,09:35:00,09:35:00,7658,27,,0,0,38.8566,0
3447286,09:38:00,09:38:00,7659,28,,0,0,40.1749,0
3447286,09:40:00,09:40:00,7660,29,,0,0,41.1329,0
3447286,09:43:00,09:43:00,7661,30,,0,0,41.6244,0
3447286,09:45:00,09:45:00,7662,31,,1,0,42.2882,1
3447287,07:58:00,07:58:00,7625,1,,0,1,0.0813,1
3447287,08:00:00,08:00:00,7626,2,,0,0,1.4841,0
3447287,08:03:00,08:03:00,7630,3,,0,0,4.0478,0
3447287,08:06:00,08:06:00,7631,4,,0,0,5.6132,1
3447287,08:08:00,08:08:00,7632,5,,0,0,6.6055,0
3447287,08:10:00,08:10:00,7634,6,,0,0,8.2029,0
3447287,08:12:00,08:12:00,7635,7,,0,0,9.0098,0
3447287,08:14:00,08:14:00,7637,8,,0,0,10.7426,0
3447287,08:16:00,08:16:00,7638,9,,0,0,11.4662,0
3447287,08:19:00,08:19:00,7639,10,,0,0,13.7097,0
3447287,08:21:00,08:21:00,7640,11,,0,0,14.1807,1
3447287,08:23:00,08:23:00,7641,12,,0,0,14.4571,0
3447287,08:25:31,08:25:31,7642,13,,0,0,14.8011,0
3447287,08:28:00,08:28:00,7643,14,,0,0,15.1781,1
3447287,08:31:00,08:31:00,7644,15,,0,0,15.6886,0
3447287,08:34:00,08:34:00,7645,16,,0,0,16.4422,0
3447287,08:36:00,08:36:00,7646,17,,0,0,16.9159,0
3447287,08:38:00,08:38:00,7648,18,,0,0,17.4115,1
3447287,08:39:00,08:39:00,7649,19,,1,1,17.5250,0
3447287,08:42:00,08:42:00,7650,20,,0,0,20.4141,0
3447287,08:44:00,08:44:00,7651,21,,0,0,21.9661,0
3447287,08:48:00,08:48:00,7652,22,,0,0,24.7226,0
3447287,08:49:00,08:49:00,7654,23,,0,0,25.8232,0
3447287,08:56:00,08:56:00,7655,24,,0,0,32.7440,0
3447287,08:58:00,08:58:00,7656,25,,0,0,33.2614,0
3447287,09:00:00,09:00:00,7657,26,,0,0,34.9715,1
3447287,09:05:00,09:05:00,7658,27,,0,0,38.8566,0
3447287,09:08:00,09:08:00,7659,28,,0,0,40.1749,0
3447287,09:10:00,09:10:00,7660,29,,0,0,41.1329,0
3447287,09:13:00,09:13:00,7661,30,,0,0,41.6244,0
3447287,09:15:00,09:15:00,7662,31,,1,0,42.2882,1
3447288,07:28:00,07:28:00,7625,1,,0,1,0.0813,1
3447288,07:30:00,07:30:00,7626,2,,0,0,1.4841,0
3447288,07:33:00,07:33:00,7630,3,,0,0,4.0478,0
3447288,07:36:00,07:36:00,7631,4,,0,0,5.6132,1
3447288,07:38:00,07:38:00,7632,5,,0,0,6.6055,0
3447288,07:40:00,07:40:00,7634,6,,0,0,8.2029,0
3447288,07:42:00,07:42:00,7635,7,,0,0,9.0098,0
3447288,07:44:00,07:44:00,7637,8,,0,0,10.7426,0
3447288,07:46:00,07:46:00,7638,9,,0,0,11.4662,0
3447288,07:49:00,07:49:00,7639,10,,0,0,13.7097,0
3447288,07:51:00,07:51:00,7640,11,,0,0,14.1807,1
3447288,07:53:00,07:53:00,7641,12,,0,0,14.4571,0
3447288,07:55:31,07:55:31,7642,13,,0,0,14.8011,0
3447288,07:58:00,07:58:00,7643,14,,0,0,15.1781,1
3447288,08:01:00,08:01:00,7644,15,,0,0,15.6886,0
3447288,08:04:00,08:04:00,7645,16,,0,0,16.4422,0
3447288,08:06:00,08:06:00,7646,17,,0,0,16.9159,0
3447288,08:08:00,08:08:00,7648,18,,0,0,17.4115,1
3447288,08:09:00,08:09:00,7649,19,,1,1,17.5250,0
3447288,08:12:00,08:12:00,7650,20,,0,0,20.4141,0
3447288,08:14:00,08:14:00,7651,21,,0,0,21.9661,0
3447288,08:18:00,08:18:00,7652,22,,0,0,24.7226,0
3447288,08:19:00,08:19:00,7654,23,,0,0,25.8232,0
3447288,08:26:00,08:26:00,7655,24,,0,0,32.7440,0
3447288,08:28:00,08:28:00,7656,25,,0,0,33.2614,0
3447288,08:30:00,08:30:00,7657,26,,0,0,34.9715,1
3447288,08:35:00,08:35:00,7658,27,,0,0,38.8566,0
3447288,08:38:00,08:38:00,7659,28,,0,0,40.1749,0
3447288,08:40:00,08:40:00,7660,29,,0,0,41.1329,0
3447288,08:43:00,08:43:00,7661,30,,0,0,41.6244,0
3447288,08:45:00,08:45:00,7662,31,,1,0,42.2882,1
3447289,06:58:00,06:58:00,7625,1,,0,1,0.0813,1
3447289,07:00:00,07:00:00,7626,2,,0,0,1.4841,0
3447289,07:03:00,07:03:00,7630,3,,0,0,4.0478,0
3447289,07:06:00,07:06:00,7631,4,,0,0,5.6132,1
3447289,07:08:00,07:08:00,7632,5,,0,0,6.6055,0
3447289,07:10:00,07:10:00,7634,6,,0,0,8.2029,0
3447289,07:12:00,07:12:00,7635,7,,0,0,9.0098,0
3447289,07:14:00,07:14:00,7637,8,,0,0,10.7426,0
3447289,07:16:00,07:16:00,7638,9,,0,0,11.4662,0
3447289,07:19:00,07:19:00,7639,10,,0,0,13.7097,0
3447289,07:21:00,07:21:00,7640,11,,0,0,14.1807,1
3447289,07:23:00,07:23:00,7641,12,,0,0,14.4571,0
3447289,07:25:31,07:25:31,7642,13,,0,0,14.8011,0
3447289,07:28:00,07:28:00,7643,14,,0,0,15.1781,1
3447289,07:31:00,07:31:00,7644,15,,0,0,15.6886,0
3447289,07:34:00,07:34:00,7645,16,,0,0,16.4422,0
3447289,07:36:00,07:36:00,7646,17,,0,0,16.9159,0
3447289,07:38:00,07:38:00,7648,18,,0,0,17.4115,1
3447289,07:39:00,07:39:00,7649,19,,1,1,17.5250,0
3447289,07:42:00,07:42:00,7650,20,,0,0,20.4141,0
3447289,07:44:00,07:44:00,7651,21,,0,0,21.9661,0
3447289,07:48:00,07:48:00,7652,22,,0,0,24.7226,0
3447289,07:49:00,07:49:00,7654,23,,0,0,25.8232,0
3447289,07:56:00,07:56:00,7655,24,,0,0,32.7440,0
3447289,07:58:00,07:58:00,7656,25,,0,0,33.2614,0
3447289,08:00:00,08:00:00,7657,26,,0,0,34.9715,1
3447289,08:05:00,08:05:00,7658,27,,0,0,38.8566,0
3447289,08:08:00,08:08:00,7659,28,,0,0,40.1749,0
3447289,08:10:00,08:10:00,7660,29,,0,0,41.1329,0
3447289,08:13:00,08:13:00,7661,30,,0,0,41.6244,0
3447289,08:15:00,08:15:00,7662,31,,1,0,42.2882,1
3447290,06:28:00,06:28:00,7625,1,,0,1,0.0813,1
3447290,06:30:00,06:30:00,7626,2,,0,0,1.4841,0
3447290,06:33:00,06:33:00,7630,3,,0,0,4.0478,0
3447290,06:36:00,06:36:00,7631,4,,0,0,5.6132,1
3447290,06:38:00,06:38:00,7632,5,,0,0,6.6055,0
3447290,06:40:00,06:40:00,7634,6,,0,0,8.2029,0
3447290,06:42:00,06:42:00,7635,7,,0,0,9.0098,0
3447290,06:44:00,06:44:00,7637,8,,0,0,10.7426,0
3447290,06:46:00,06:46:00,7638,9,,0,0,11.4662,0
3447290,06:49:00,06:49:00,7639,10,,0,0,13.7097,0
3447290,06:51:00,06:51:00,7640,11,,0,0,14.1807,1
3447290,06:53:00,06:53:00,7641,12,,0,0,14.4571,0
3447290,06:55:31,06:55:31,7642,13,,0,0,14.8011,0
3447290,06:58:00,06:58:00,7643,14,,0,0,15.1781,1
3447290,07:01:00,07:01:00,7644,15,,0,0,15.6886,0
3447290,07:04:00,07:04:00,7645,16,,0,0,16.4422,0
3447290,07:06:00,07:06:00,7646,17,,0,0,16.9159,0
3447290,07:08:00,07:08:00,7648,18,,0,0,17.4115,1
3447290,07:09:00,07:09:00,7649,19,,1,1,17.5250,0
3447290,07:12:00,07:12:00,7650,20,,0,0,20.4141,0
3447290,07:14:00,07:14:00,7651,21,,0,0,21.9661,0
3447290,07:18:00,07:18:00,7652,22,,0,0,24.7226,0
3447290,07:19:00,07:19:00,7654,23,,0,0,25.8232,0
3447290,07:26:00,07:26:00,7655,24,,0,0,32.7440,0
3447290,07:28:00,07:28:00,7656,25,,0,0,33.2614,0
3447290,07:30:00,07:30:00,7657,26,,0,0,34.9715,1
3447290,07:35:00,07:35:00,7658,27,,0,0,38.8566,0
3447290,07:38:00,07:38:00,7659,28,,0,0,40.1749,0
3447290,07:40:00,07:40:00,7660,29,,0,0,41.1329,0
3447290,07:43:00,07:43:00,7661,30,,0,0,41.6244,0
3447290,07:45:00,07:45:00,7662,31,,1,0,42.2882,1
3447291,05:58:00,05:58:00,7625,1,,0,1,0.0813,1
3447291,06:00:00,06:00:00,7626,2,,0,0,1.4841,0
3447291,06:03:00,06:03:00,7630,3,,0,0,4.0478,0
3447291,06:06:00,06:06:00,7631,4,,0,0,5.6132,1
3447291,06:08:00,06:08:00,7632,5,,0,0,6.6055,0
3447291,06:10:00,06:10:00,7634,6,,0,0,8.2029,0
3447291,06:12:00,06:12:00,7635,7,,0,0,9.0098,0
3447291,06:14:00,06:14:00,7637,8,,0,0,10.7426,0
3447291,06:16:00,06:16:00,7638,9,,0,0,11.4662,0
3447291,06:19:00,06:19:00,7639,10,,0,0,13.7097,0
3447291,06:21:00,06:21:00,7640,11,,0,0,14.1807,1
3447291,06:23:00,06:23:00,7641,12,,0,0,14.4571,0
3447291,06:25:31,06:25:31,7642,13,,0,0,14.8011,0
3447291,06:28:00,06:28:00,7643,14,,0,0,15.1781,1
3447291,06:31:00,06:31:00,7644,15,,0,0,15.6886,0
3447291,06:34:00,06:34:00,7645,16,,0,0,16.4422,0
3447291,06:36:00,06:36:00,7646,17,,0,0,16.9159,0
3447291,06:38:00,06:38:00,7648,18,,0,0,17.4115,1
3447291,06:39:00,06:39:00,7649,19,,1,1,17.5250,0
3447291,06:42:00,06:42:00,7650,20,,0,0,20.4141,0
3447291,06:44:00,06:44:00,7651,21,,0,0,21.9661,0
3447291,06:48:00,06:48:00,7652,22,,0,0,24.7226,0
3447291,06:49:00,06:49:00,7654,23,,0,0,25.8232,0
3447291,06:56:00,06:56:00,7655,24,,0,0,32.7440,0
3447291,06:58:00,06:58:00,7656,25,,0,0,33.2614,0
3447291,07:00:00,07:00:00,7657,26,,0,0,34.9715,1
3447291,07:05:00,07:05:00,7658,27,,0,0,38.8566,0
3447291,07:08:00,07:08:00,7659,28,,0,0,40.1749,0
3447291,07:10:00,07:10:00,7660,29,,0,0,41.1329,0
3447291,07:13:00,07:13:00,7661,30,,0,0,41.6244,0
3447291,07:15:00,07:15:00,7662,31,,1,0,42.2882,1
3447292,05:28:00,05:28:00,7625,1,,0,1,0.0813,1
3447292,05:30:00,05:30:00,7626,2,,0,0,1.4841,0
3447292,05:33:00,05:33:00,7630,3,,0,0,4.0478,0
